ts_ns,ax,ay,az,gesture,trial_id
1209052229000,-5.3678,-8.0086,2.7174,figure8,3
1212172311000,-0.3328,-9.5265,2.1213,figure8,4
1212192145000,-0.4836,-9.4667,2.1931,figure8,4
1212212202000,-0.6297,-9.5337,2.2003,figure8,4
1212232148000,-0.7446,-9.4882,2.2936,figure8,4
1212252237000,-0.7733,-9.5074,2.3104,figure8,4
1212272173000,-0.8978,-9.493,2.2601,figure8,4
1212292116000,-0.917,-9.4212,2.1404,figure8,4
1212312191000,-0.929,-9.3901,2.1452,figure8,4
1212332220000,-0.8212,-9.3709,1.9896,figure8,4
1212352191000,-0.3112,-9.2919,1.6496,figure8,4
1212372186000,0.6033,-9.0932,1.5275,figure8,4
1212392171000,1.7262,-9.2368,1.5634,figure8,4
1212412115000,2.2434,-9.572,1.3575,figure8,4
1212432100000,1.9656,-10.2161,1.154,figure8,4
1212452178000,1.4581,-11.0828,1.1181,figure8,4
1212472148000,0.9122,-12.0764,1.585,figure8,4
1212492155000,0.2562,-13.0556,2.0351,figure8,4
1212512213000,-0.2993,-14.0827,2.7438,figure8,4
1212532192000,-0.6416,-14.6932,3.5051,figure8,4
1212552201000,-1.233,-14.516,3.6871,figure8,4
1212572229000,-2.7054,-13.8002,3.5195,figure8,4
1212592198000,-4.2689,-12.9335,2.8395,figure8,4
1212612210000,-5.4971,-11.6454,2.217,figure8,4
1212632219000,-6.3949,-10.6111,1.6999,figure8,4
1212652154000,-7.0294,-9.5289,1.1875,figure8,4
1212672215000,-7.6734,-8.5449,0.6967,figure8,4
1212692221000,-7.8075,-7.5513,0.5698,figure8,4
1212712154000,-7.446,-6.3494,0.2203,figure8,4
1212732210000,-6.6032,-5.2122,0.5243,figure8,4
1212752155000,-5.5186,-4.2952,0.7087,figure8,4
1212772110000,-4.1659,-3.6296,0.1293,figure8,4
1212792136000,-2.7869,-3.2801,-0.5818,figure8,4
1212812149000,-2.7222,-3.5458,-0.6991,figure8,4
1212832177000,-0.34,-3.2968,-0.8236,figure8,4
1212852232000,1.0032,-3.5458,-0.5028,figure8,4
1212872198000,2.1691,-4.2928,-0.2538,figure8,4
1212892175000,3.541,-4.9632,0.2011,figure8,4
1212912233000,4.9991,-5.77,0.5602,figure8,4
1212932172000,6.2944,-6.359,0.9433,figure8,4
1212952197000,7.6136,-6.8666,1.8076,figure8,4
1212972110000,8.4491,-7.4891,2.4469,figure8,4
1212992110000,9.0118,-8.0565,2.6001,figure8,4
1213012228000,9.7923,-8.7053,2.9281,figure8,4
1213032198000,9.9455,-8.7747,3.1963,figure8,4
1213052197000,9.5313,-9.1099,3.3615,figure8,4
1213072177000,8.4803,-9.5864,3.8164,figure8,4
1213092149000,6.2321,-9.809,4.3551,figure8,4
1213112219000,3.6775,-9.9431,5.1116,figure8,4
1213132172000,1.6831,-9.8881,5.4181,figure8,4
1213152150000,0.249,-10.1299,5.0422,figure8,4
1213172214000,-0.7829,-9.8713,5.4181,figure8,4
1216052485000,-0.3065,-9.5648,2.0997,figure8,5
1216072160000,-0.3783,-9.6223,2.2434,figure8,5
1216092115000,-0.3639,-9.6558,2.1835,figure8,5
1216112229000,-0.5291,-9.6869,2.3774,figure8,5
1216132115000,-0.5794,-9.6438,2.3798,figure8,5
1216152229000,-0.5267,-9.6414,2.059,figure8,5
1216172136000,-0.4645,-9.5648,1.9106,figure8,5
1216192225000,-0.4429,-9.4763,1.9465,figure8,5
1216212136000,-0.4429,-9.4547,1.9728,figure8,5
1216232169000,-0.3711,-9.3589,1.9201,figure8,5
1216252184000,-0.2586,-9.3087,1.7789,figure8,5
1216272149000,-0.0479,-9.1315,1.4772,figure8,5
1216292138000,0.2849,-9.0644,1.2402,figure8,5
1216312110000,0.6823,-8.9998,1.2258,figure8,5
1216332234000,1.4246,-9.2033,1.336,figure8,5
1216352210000,2.1524,-9.4116,1.0989,figure8,5
1216372177000,3.0215,-10.3813,1.3264,figure8,5
1216392149000,3.3878,-11.6693,1.5514,figure8,5
1216412174000,2.7869,-12.615,1.5802,figure8,5
1216432187000,1.7119,-13.5464,2.375,figure8,5
1216452155000,0.7207,-14.0061,3.6129,figure8,5
1216472132000,-0.68,-13.9797,4.051,figure8,5
1216492180000,-2.0949,-13.4147,3.8978,figure8,5
1216512158000,-3.4141,-12.4834,3.62,figure8,5
1216532110000,-4.0055,-11.6622,2.9353,figure8,5
1216552233000,-4.616,-10.6877,2.6384,figure8,5
1216572210000,-5.6838,-9.8833,2.4014,figure8,5
1216592115000,-6.2608,-9.2632,2.4397,figure8,5
1216612110000,-6.5146,-8.8178,2.3822,figure8,5
1216632177000,-6.7708,-8.3175,2.7653,figure8,5
1216652214000,-6.9145,-7.6902,2.8467,figure8,5
1216672136000,-6.7924,-7.2951,1.8962,figure8,5
1216692229000,-6.1292,-6.7924,0.8882,figure8,5
1216712233000,-5.3582,-6.0454,0.2011,figure8,5
1216732192000,-4.7094,-5.4444,-0.3711,figure8,5
1216752224000,-3.8714,-4.8243,-0.7254,figure8,5
1216772192000,-2.7222,-4.2856,-0.8715,figure8,5
1216792115000,-1.5443,-3.5482,-0.8571,figure8,5
1216812172000,-0.0359,-3.3208,-0.8978,figure8,5
1216832116000,1.5155,-3.45,-0.9074,figure8,5
1216852157000,2.9018,-4.0007,-0.5219,figure8,5
1216872153000,4.1707,-4.6088,0.3687,figure8,5
1216892172000,5.5258,-5.7892,1.1564,figure8,5
1216912136000,6.9121,-6.845,1.7454,figure8,5
1216932101000,8.6742,-7.6088,2.2242,figure8,5
1216952191000,9.8761,-8.5521,2.229,figure8,5
1216972228000,10.4028,-9.4284,2.2075,figure8,5
1216992115000,9.8689,-9.7205,2.897,figure8,5
1217012197000,8.9232,-10.1107,3.541,figure8,5
1217032198000,7.4747,-10.0628,3.7637,figure8,5
1217052101000,5.9687,-9.9383,3.5817,figure8,5
1220352146000,-0.4669,-9.1866,1.798,figure8,6
1220372132000,-0.328,-9.1147,1.8124,figure8,6
1220392124000,-0.1173,-9.0692,1.6113,figure8,6
1220412130000,0.328,-8.9471,1.5012,figure8,6
1220432185000,0.972,-8.8992,1.3623,figure8,6
1220452124000,1.6328,-8.8538,1.257,figure8,6
1220472234000,2.1308,-9.1387,1.1492,figure8,6
1220492109000,2.7054,-9.7037,1.3001,figure8,6
1220512212000,3.3662,-10.5249,1.9992,figure8,6
1220532209000,3.5698,-11.461,2.6456,figure8,6
1220552137000,2.7102,-12.1913,2.9521,figure8,6
1220572109000,1.0487,-12.955,3.5195,figure8,6
1220592234000,-0.7805,-13.2184,4.1539,figure8,6
1220612110000,-2.9688,-13.3956,4.3574,figure8,6
1220632204000,-4.8123,-13.0723,4.063,figure8,6
1220652209000,-5.7054,-12.5743,3.4716,figure8,6
1220672147000,-5.5043,-11.983,2.6695,figure8,6
1220692171000,-4.9321,-11.248,1.6161,figure8,6
1220712216000,-4.3479,-10.5489,0.8763,figure8,6
1220732194000,-3.7373,-9.8785,0.984,figure8,6
1220752155000,-3.2178,-9.3422,1.2306,figure8,6
1220772109000,-3.0454,-8.7005,1.0798,figure8,6
1220792199000,-2.8371,-8.1834,0.7278,figure8,6
1220812227000,-2.7007,-7.9751,0.577,figure8,6
1220832199000,-2.5642,-7.5369,0.5938,figure8,6
1220852209000,-2.9736,-7.0964,0.3519,figure8,6
1220872155000,-2.8539,-6.517,0.1604,figure8,6
1220892173000,-2.8228,-6.0861,-0.0455,figure8,6
1220912156000,-2.545,-5.7557,-0.3639,figure8,6
1220932209000,-1.9034,-5.5258,-0.6488,figure8,6
1220952199000,-1.3671,-5.1188,-0.9601,figure8,6
1220972208000,-0.7949,-5.138,-1.2881,figure8,6
1220992207000,-0.0646,-5.5881,-1.1253,figure8,6
1221012210000,0.9409,-5.8562,-0.8188,figure8,6
1221032199000,1.731,-6.3231,-0.34,figure8,6
1221052220000,2.3128,-6.4883,-0.1772,figure8,6
1221072120000,3.3782,-6.9528,-0.0646,figure8,6
1221092157000,4.4604,-7.6734,0.0048,figure8,6
1221112117000,5.2265,-8.2097,0.2753,figure8,6
1221132147000,5.3822,-8.6814,0.7087,figure8,6
1221152178000,5.5905,-9.0094,1.6161,figure8,6
1221172145000,6.505,-9.2775,2.7845,figure8,6
1221192137000,7.1563,-9.5481,3.7302,figure8,6
1221212227000,7.8051,-10.058,3.8211,figure8,6
1221232213000,7.9823,-10.2615,3.5506,figure8,6
1221252100000,7.5824,-10.3789,3.45,figure8,6
1221272216000,6.3805,-10.343,3.3447,figure8,6
1221292208000,5.102,-10.1011,3.237,figure8,6
1221312116000,3.9121,-9.7731,3.1627,figure8,6
1221332173000,2.7725,-9.6271,3.0263,figure8,6
1221352120000,1.8316,-9.4547,3.2058,figure8,6
1226492293000,-0.407,-9.4092,1.6041,figure8,7
1226512154000,-0.1987,-9.3398,1.3815,figure8,7
1226532227000,0.2011,-9.3087,1.2641,figure8,7
1226552215000,0.9337,-9.1889,1.1037,figure8,7
1226572195000,1.6951,-9.4786,1.2737,figure8,7
1226592153000,2.2817,-9.663,1.6759,figure8,7
1226612147000,2.7916,-10.0078,2.1524,figure8,7
1226632233000,3.0406,-10.817,2.6504,figure8,7
1226652233000,2.6935,-11.4467,3.0143,figure8,7
1226672115000,1.7765,-12.0835,3.0861,figure8,7
1226692171000,0.9242,-12.4403,3.1077,figure8,7
1226712136000,0.2705,-12.4929,3.0478,figure8,7
1226732142000,-0.6584,-12.2679,3.0287,figure8,7
1226752162000,-2.4277,-12.0141,3.2585,figure8,7
1226772130000,-4.063,-11.6478,3.043,figure8,7
1226792115000,-5.4731,-11.2863,2.8371,figure8,7
1226812209000,-6.5817,-10.9176,2.4876,figure8,7
1226832136000,-6.7349,-10.4435,2.0446,figure8,7
1226852191000,-6.1555,-10.1083,1.4365,figure8,7
1226872219000,-5.363,-9.8186,1.2378,figure8,7
1226892190000,-4.7238,-9.2105,1.1971,figure8,7
1226912177000,-5.0254,-8.6455,1.0702,figure8,7
1226932100000,-5.4444,-8.1451,0.7542,figure8,7
1226952119000,-5.5474,-7.5202,0.1437,figure8,7
1226972191000,-5.0111,-6.8139,0.0503,figure8,7
1226992146000,-4.5586,-6.0908,0.158,figure8,7
1227012173000,-4.063,-5.4923,0.2083,figure8,7
1227032233000,-3.2657,-4.9488,0.1772,figure8,7
1227052191000,-2.2314,-4.6543,-0.0838,figure8,7
1227072116000,-1.2594,-4.3622,-0.261,figure8,7
1227092207000,-0.4262,-4.0031,-0.7661,figure8,7
1227112200000,0.7781,-4.6208,-1.0175,figure8,7
1227132108000,1.9848,-5.1978,-0.6704,figure8,7
1227152215000,2.8084,-5.9975,-0.3424,figure8,7
1227172147000,3.2394,-6.845,-0.0766,figure8,7
1227192154000,3.62,-7.2544,0.6009,figure8,7
1227212109000,4.118,-7.4603,1.3144,figure8,7
1227232215000,4.7118,-8.3366,1.7502,figure8,7
1227252233000,5.3941,-8.9567,2.3272,figure8,7
1227272198000,5.9424,-8.7484,3.0718,figure8,7
1227292226000,6.4979,-9.0309,3.3686,figure8,7
1227312198000,6.9887,-9.4284,3.5602,figure8,7
1227332109000,7.3071,-9.6486,3.3447,figure8,7
1227352215000,7.1587,-9.8378,3.2585,figure8,7
1227372185000,6.6343,-9.8904,2.885,figure8,7
1227392200000,5.8131,-10.1921,2.5594,figure8,7
1227412109000,5.0973,-10.1562,2.399,figure8,7
1227432233000,4.2976,-10.3525,2.4181,figure8,7
1227452224000,3.4333,-10.2903,2.6264,figure8,7
1227472177000,2.3655,-10.2783,3.0263,figure8,7
1227492213000,1.5754,-10.0293,3.7613,figure8,7
1231412277000,-0.1939,-9.5936,1.5586,figure8,8
1231432125000,-0.2849,-9.6319,1.6592,figure8,8
1231452231000,-0.2849,-9.6391,1.7406,figure8,8
1231472110000,-0.3448,-9.6271,1.7047,figure8,8
1231492188000,-0.3926,-9.6462,1.6568,figure8,8
1231512178000,-0.3879,-9.6319,1.7142,figure8,8
1231532158000,-0.3352,-9.6343,1.573,figure8,8
1231552198000,-0.3567,-9.6367,1.6161,figure8,8
1231572132000,-0.3208,-9.6271,1.6472,figure8,8
1231592136000,-0.1532,-9.6462,1.6783,figure8,8
1231612226000,-0.012,-9.5433,1.731,figure8,8
1231632116000,-0.0072,-9.5553,1.6783,figure8,8
1231652164000,0.1221,-9.5217,1.549,figure8,8
1231672177000,0.3591,-9.4475,1.5179,figure8,8
1231692296000,0.5818,-9.3398,1.5969,figure8,8
1231712177000,0.8906,-9.1842,1.7095,figure8,8
1231732133000,1.3312,-9.1315,1.8196,figure8,8
1231752115000,1.7119,-9.2943,1.7669,figure8,8
1231772230000,1.8555,-9.6295,1.7406,figure8,8
1231792113000,1.6855,-10.1634,1.6616,figure8,8
1231812132000,1.5969,-10.7356,1.6065,figure8,8
1231832177000,1.3647,-11.1809,1.5586,figure8,8
1231852222000,0.8068,-11.5808,1.4222,figure8,8
1231872116000,0.0886,-12.0285,1.4533,figure8,8
1231892134000,-0.6009,-12.1841,1.8842,figure8,8
1231912145000,-1.2713,-12.3014,2.2338,figure8,8
1231932188000,-1.8148,-12.0787,2.2194,figure8,8
1231952230000,-2.4852,-11.7747,2.1787,figure8,8
1231972111000,-3.213,-11.2432,1.9561,figure8,8
1231992200000,-3.9863,-10.8577,1.4174,figure8,8
1232012112000,-4.6064,-10.726,0.7326,figure8,8
1232032219000,-4.5059,-10.7236,0.316,figure8,8
1232052127000,-4.0821,-10.6207,0.6105,figure8,8
1232072215000,-3.7182,-10.2783,1.075,figure8,8
1232092211000,-3.6583,-9.9431,1.482,figure8,8
1232112145000,-3.6152,-9.3925,1.6999,figure8,8
1232132173000,-3.4141,-9.1147,1.5395,figure8,8
1232152136000,-3.0622,-8.7508,1.2594,figure8,8
1232172173000,-2.7533,-8.588,0.5459,figure8,8
1232192136000,-2.4373,-8.1714,-0.2035,figure8,8
1232212226000,-2.1284,-7.7309,-0.6416,figure8,8
1232232233000,-2.2051,-7.3239,-0.6153,figure8,8
1232252150000,-2.1644,-6.9911,-0.5626,figure8,8
1232272216000,-2.4134,-6.5841,-0.2011,figure8,8
1232292112000,-2.4684,-6.4236,0.2658,figure8,8
1232312171000,-2.4828,-6.4189,0.2346,figure8,8
1232332211000,-2.2434,-6.2991,0.0838,figure8,8
1232352155000,-1.7502,-6.292,0.1676,figure8,8
1232372211000,-1.336,-6.45,0.2035,figure8,8
1232392154000,-1.2186,-6.6272,0.0838,figure8,8
1232412231000,-0.7015,-6.8115,0.3735,figure8,8
1236732165000,0.1197,-8.9112,1.1229,figure8,9
1236752162000,1.0439,-8.6814,1.2498,figure8,9
1236772115000,2.308,-8.5329,1.6712,figure8,9
1236792190000,3.9121,-8.8131,2.0566,figure8,9
1236812198000,4.5801,-9.8186,2.1404,figure8,9
1236832171000,3.9169,-11.2575,2.0351,figure8,9
1236852177000,2.4588,-12.6222,2.1907,figure8,9
1236872100000,0.8547,-13.5703,2.9975,figure8,9
1236892162000,-1.1779,-14.2814,3.8978,figure8,9
1236912186000,-3.0909,-14.2718,4.0558,figure8,9
1236932177000,-5.1499,-13.9773,3.5195,figure8,9
1236952186000,-6.3279,-13.3142,2.9401,figure8,9
1236972219000,-6.8546,-12.5049,2.2625,figure8,9
1236992130000,-6.7133,-11.6454,1.5323,figure8,9
1237012177000,-6.4428,-10.6853,0.8547,figure8,9
1237032109000,-6.1124,-9.7205,0.2945,figure8,9
1237052177000,-5.5138,-8.7891,0.0694,figure8,9
1237072110000,-5.6838,-7.5561,0.2849,figure8,9
1237092136000,-6.1435,-6.6056,0.8236,figure8,9
1237112213000,-6.3446,-5.6072,0.8954,figure8,9
1237132115000,-6.7756,-4.5226,0.5531,figure8,9
1237152191000,-7.0294,-3.7158,0.1197,figure8,9
1237172154000,-5.8658,-2.8683,-0.4262,figure8,9
1237192113000,-4.3934,-1.9297,-0.8787,figure8,9
1237212162000,-3.0239,-1.4078,-1.0558,figure8,9
1237232227000,-1.7645,-1.4988,-0.9481,figure8,9
1237252226000,-0.2346,-1.5921,-0.3519,figure8,9
1237272173000,1.8962,-2.0279,0.4932,figure8,9
1237292198000,4.7764,-3.2633,1.8459,figure8,9
1237312130000,8.5976,-4.3144,3.2082,figure8,9
1237332233000,12.5241,-5.8395,4.2497,figure8,9
1237352227000,14.7315,-7.5872,4.9752,figure8,9
1237372153000,15.263,-9.1578,5.3247,figure8,9
1237392113000,14.5232,-9.9503,5.1834,figure8,9
1237412119000,11.9758,-10.1418,4.6495,figure8,9
1237432178000,8.7484,-10.1394,4.1037,figure8,9
1237452187000,5.1619,-10.1825,3.7828,figure8,9
1237472171000,1.7334,-9.7851,3.5937,figure8,9
1237492214000,-0.6464,-9.4834,4.0606,figure8,9
1237512238000,-2.2817,-9.0046,4.6184,figure8,9
1237532207000,-4.0175,-8.5401,4.2689,figure8,9
1237552215000,-5.3678,-8.0254,3.7493,figure8,9
1237572209000,-6.1459,-7.9799,3.3279,figure8,9
1237592136000,-7.3741,-8.272,3.1101,figure8,9
1237612109000,-8.9016,-8.1211,3.6655,figure8,9
1237632187000,-9.493,-7.8721,3.7996,figure8,9
1237652233000,-9.4332,-8.3677,2.9975,figure8,9
1237672198000,-9.256,-8.679,2.3942,figure8,9
1237692130000,-9.0405,-8.9399,2.4181,figure8,9
1237712115000,-8.2959,-9.2536,2.1931,figure8,9
1237732110000,-7.9392,-9.7372,2.0303,figure8,9
1241232579000,1.7909,-11.406,1.0151,figure8,10
1241252231000,1.3072,-12.2679,1.5538,figure8,10
1241272116000,0.5291,-13.058,2.5019,figure8,10
1241292110000,-0.6369,-13.5368,3.4213,figure8,10
1241312220000,-2.3846,-13.8289,3.9193,figure8,10
1241332110000,-4.2377,-13.726,3.6751,figure8,10
1241352235000,-5.7509,-13.307,3.2777,figure8,10
1241372141000,-6.5242,-12.6318,2.9233,figure8,10
1241392216000,-6.3518,-11.9758,2.5738,figure8,10
1241412140000,-5.5569,-11.2982,2.0925,figure8,10
1241432199000,-4.8602,-10.6662,1.3719,figure8,10
1241452127000,-4.1468,-9.8569,1.0918,figure8,10
1241472216000,-3.9169,-9.1291,1.0367,figure8,10
1241492132000,-3.8618,-8.2456,0.7997,figure8,10
1241512163000,-4.3311,-7.4244,0.3304,figure8,10
1241532114000,-4.561,-6.3997,-0.4477,figure8,10
1241552240000,-4.6711,-5.5426,-1.2402,figure8,10
1241572132000,-4.4556,-5.0709,-1.7502,figure8,10
1241592235000,-3.9289,-4.5945,-2.0399,figure8,10
1241612210000,-3.1939,-3.8523,-2.0806,figure8,10
1241632207000,-2.4876,-3.383,-1.8244,figure8,10
1241652229000,-2.1021,-3.304,-1.6089,figure8,10
1241672155000,-1.7071,-3.5578,-1.561,figure8,10
1241692228000,-0.8667,-4.1492,-1.2881,figure8,10
1241712216000,0.328,-4.9392,-0.6081,figure8,10
1241732227000,2.0039,-5.7413,0.1891,figure8,10
1241752199000,3.6416,-6.5769,1.1875,figure8,10
1241772131000,5.4372,-7.7907,1.992,figure8,10
1241792216000,7.1419,-8.4851,2.8132,figure8,10
1241812214000,8.5569,-8.9974,3.3806,figure8,10
1241832109000,9.0621,-9.9,3.5841,figure8,10
1241852149000,8.9519,-10.3669,3.5745,figure8,10
1241872116000,8.5138,-10.1921,3.8331,figure8,10
1241892180000,7.8123,-10.1634,3.7876,figure8,10
1241912120000,6.6439,-10.319,3.6033,figure8,10
1241932122000,5.1715,-10.1179,3.632,figure8,10
1241952128000,3.8595,-9.7013,3.2609,figure8,10
1241972153000,3.5171,-9.1985,2.6432,figure8,10
1241992234000,1.0822,-9.3925,2.4565,figure8,10
1242012210000,-0.6488,-9.2608,2.8371,figure8,10
1242032225000,-2.0494,-8.4755,3.0885,figure8,10
1242052132000,-3.723,-8.0948,3.1675,figure8,10
1242072116000,-4.5801,-7.8673,2.9449,figure8,10
1242092172000,-5.2265,-7.355,3.5362,figure8,10
1242112138000,-5.4013,-7.118,4.0654,figure8,10
1242132149000,-6.5912,-7.2736,3.1771,figure8,10
1242152116000,-6.6702,-8.1451,1.6089,figure8,10
1242172172000,-6.4284,-8.09,0.9457,figure8,10
1242192138000,-6.8402,-7.8793,0.6369,figure8,10
1242212132000,-7.2999,-8.6263,0.2251,figure8,10
1242232235000,-7.3622,-9.0046,0.2705,figure8,10
1242252215000,-7.4675,-9.3925,0.0359,figure8,10
1244712215000,-0.4645,-9.232,1.0104,figure8,11
1244732185000,-0.1508,-9.0022,1.0151,figure8,11
1244752198000,0.1652,-9.1482,1.1947,figure8,11
1244772147000,0.2849,-9.4619,1.2785,figure8,11
1244792215000,0.3663,-9.7276,1.2689,figure8,11
1244812148000,0.328,-10.1706,1.2426,figure8,11
1244832136000,0.1006,-10.9391,1.1612,figure8,11
1244852227000,-0.3831,-11.6502,0.9864,figure8,11
1244872158000,-0.7398,-12.3924,0.9218,figure8,11
1244892152000,-1.1947,-12.9574,1.1444,figure8,11
1244912153000,-1.6879,-13.1849,1.6807,figure8,11
1244932100000,-2.6504,-13.046,1.8052,figure8,11
1244952114000,-4.0199,-12.7587,1.336,figure8,11
1244972148000,-4.695,-12.1171,1.0367,figure8,11
1244992215000,-5.0542,-11.5377,0.9577,figure8,11
1245012227000,-5.0733,-11.2168,0.7973,figure8,11
1245032177000,-4.9273,-10.7356,0.3256,figure8,11
1245052130000,-4.9871,-9.8593,-0.237,figure8,11
1245072177000,-5.0781,-9.493,-0.6991,figure8,11
1245092148000,-5.1667,-8.7317,0.0503,figure8,11
1245112155000,-5.6264,-7.7764,0.7829,figure8,11
1245132130000,-5.9256,-6.9623,0.7446,figure8,11
1245152154000,-6.0334,-6.3231,0.1532,figure8,11
1245172130000,-5.4708,-5.7724,-0.7063,figure8,11
1245192153000,-4.7788,-5.2744,-1.4365,figure8,11
1245212130000,-4.1539,-4.8459,-2.0255,figure8,11
1245232127000,-3.7517,-4.1946,-2.3655,figure8,11
1245252209000,-3.5171,-3.9121,-2.6456,figure8,11
1245272177000,-2.9736,-4.1635,-2.5666,figure8,11
1245292109000,-2.1715,-4.2258,-1.9824,figure8,11
1245312264000,-1.0918,-4.4604,-1.2617,figure8,11
1245332148000,0.1317,-4.7836,-0.5148,figure8,11
1245352233000,2.071,-5.2744,0.3711,figure8,11
1245372205000,4.3311,-6.1172,1.5945,figure8,11
1245392176000,6.8283,-7.1371,2.8084,figure8,11
1245412209000,8.5952,-8.1283,3.2657,figure8,11
1245432130000,10.0987,-9.1554,3.4213,figure8,11
1245452151000,10.331,-10.0341,3.4046,figure8,11
1245472233000,9.9359,-10.6231,3.3734,figure8,11
1245492213000,9.3278,-11.078,3.4692,figure8,11
1245512167000,7.6088,-11.054,3.2322,figure8,11
1245532171000,5.9999,-11.1019,2.5929,figure8,11
1245552177000,4.0175,-10.9607,2.557,figure8,11
1245572191000,2.5666,-10.6063,3.1723,figure8,11
1245592115000,1.0415,-9.7444,3.9241,figure8,11
1245612109000,-1.1349,-8.8202,3.8235,figure8,11
1245632136000,-2.727,-8.4108,3.0023,figure8,11
1245652152000,-4.2689,-7.7452,2.308,figure8,11
1245672199000,-5.1643,-7.3646,1.5706,figure8,11
1245692228000,-5.3032,-7.2592,1.1229,figure8,11
1245712239000,-5.3798,-7.2999,0.5866,figure8,11
1250652257000,-0.4118,-9.7396,0.723,figure8,12
1250672123000,-0.2394,-9.7636,0.7087,figure8,12
1250692234000,0.0814,-10.0604,0.7542,figure8,12
1250712110000,0.6273,-10.3621,0.9625,figure8,12
1250732216000,1.2306,-10.4698,1.1995,figure8,12
1250752178000,1.9154,-10.6039,1.6281,figure8,12
1250772234000,2.5426,-11.5209,1.992,figure8,12
1250792147000,2.8706,-11.8417,1.7382,figure8,12
1250812178000,2.2865,-12.2918,1.0463,figure8,12
1250832109000,1.3408,-12.2942,0.7973,figure8,12
1250852234000,-0.2131,-11.8609,1.3072,figure8,12
1250872208000,-2.5091,-11.631,1.7286,figure8,12
1250892159000,-4.5418,-11.6741,1.5538,figure8,12
1250912209000,-5.928,-11.2719,1.5251,figure8,12
1250932221000,-6.6583,-10.5512,1.3671,figure8,12
1250952160000,-6.7445,-10.1466,1.0678,figure8,12
1250972155000,-6.5386,-9.7061,0.6105,figure8,12
1250992100000,-6.1363,-9.3829,0.5124,figure8,12
1251012138000,-5.6886,-8.8514,0.8045,figure8,12
1251032191000,-5.3486,-8.2552,0.9242,figure8,12
1251052199000,-4.8578,-7.7069,0.6393,figure8,12
1251072139000,-4.4053,-7.3694,-0.1556,figure8,12
